A,B,ALU_OP,Shift_Amt,Result,NE,LT,OVF
15,7,3,0,15,0,0,0
255,15,3,0,255,0,0,0
0,4294967295,3,0,4294967295,0,0,0
4294967295,0,3,0,4294967295,0,0,0
4294967295,4294967295,3,0,4294967295,0,0,0
0,0,3,0,0,0,0,0
1,1,3,0,1,0,0,0
1,0,3,0,1,0,0,0
0,1,3,0,1,0,0,0
170,85,3,0,255,0,0,0
170,170,3,0,170,0,0,0
85,85,3,0,85,0,0,0
4080,240,3,0,4080,0,0,0
2863311530,1431655765,3,0,4294967295,0,0,0
2147483648,1073741824,3,0,3221225472,0,0,0
268435456,134217728,3,0,402653184,0,0,0
65535,16711680,3,0,16777215,0,0,0
255,65280,3,0,65535,0,0,0
16777216,4278190080,3,0,4278190080,0,0,0
1,2,3,0,3,0,0,0