A, B, ALU OP, Shift Amount, Result, isNE, isLT, OVF
          1,          0, 4, 0,          1,1,0,0
          1,          0, 4, 1,          2,1,0,0
          1,          0, 4, 2,          4,1,0,0
          1,          0, 4, 3,          8,1,0,0
          1,          0, 4, 4,         16,1,0,0
          1,          0, 4, 5,         32,1,0,0
          7,          0, 4, 1,         14,1,0,0
         15,          0, 4, 4,        240,1,0,0
        255,          0, 4, 8,      65280,1,0,0
          1,          0, 4,31,-2147483648,1,0,0
          2,          0, 4,30,-2147483648,1,0,0
          4,          0, 4,29,-2147483648,1,0,0
    1048576,          0, 4,10, 1073741824,1,0,0
          0,          0, 4, 5,          0,0,0,0
         -1,          0, 4, 1,         -2,1,1,0
 2147483647,          0, 4, 1,         -2,1,0,0
 1431655765,          0, 4, 1,-1431655766,1,0,0
        170,          0, 4, 4,       2720,1,0,0
         85,          0, 4, 4,       1360,1,0,0
      65535,          0, 4,16,     -65536,1,0,0
